pub_id,author_s,year,article,journal,volume,pages,country,continent,animal,stage_life_m,lifespan_m,norm_age,bw_mean_kg,bw_sd_kg,sex,lactating,exp_id,model,study_id,treatment,potential_exposure_day,pfoa_plasma_mean,pfoa_plasma_sd,pfoa_plasma_units,pfoa_plasma_ns,pfoa_liver_mean,pfoa_liver_sd,pfoa_liver_units,pfoa_liver_ns,feed_intake_mean ,feed_intake_units,water_intake_mean,water_intake_units,pfoa_exposure_level_mean,pfoa_exposure_level_sd,pfoa_exposure_level_units
2,Franko et al.,2012,Dermal penetration potential of Perfluorooctanoic acid (PFOA) in human and mouse skin,Journal of toxicology and Enviromental Health,77,50-64,USA,NAM,mice,1.38,30,0.046,0.0185,.,IF,N,5,Fix,2,CLAEP,4,189.14,7.066,ug/ml,5,.,.,ug/g,.,0.0013,kg/d,0.0019,L/d,0.027027027,.,ug/kg bw/d
2,Franko et al.,2012,Dermal penetration potential of Perfluorooctanoic acid (PFOA) in human and mouse skin,Journal of toxicology and Enviromental Health,78,50-65,USA,NAM,mice,1.38,30,0.046,0.0185,.,IF,N,5,Fix,2,CLAEP,4,226,12.848,ug/ml,5,.,.,ug/g,.,0.0013,kg/d,0.0019,L/d,0.054054054,.,ug/kg bw/d
3,White et al.,2006,Gestational PFOA Exposure of Mice is Associated with Altered Mammary Gland Development in Dams and Female Offspring ,Toxicological Sciences,96,133-144,USA,NAM,mice,.,30,.,.,,IF,N,6,Fix,3,CLANEP,0,0.2239,,ug/ml,14,.,.,ug/g,.,.,kg/d,.,L/d,0.000025,.,ug/kg bw/d
3,White et al.,2006,Gestational PFOA Exposure of Mice is Associated with Altered Mammary Gland Development in Dams and Female Offspring ,Toxicological Sciences,97,133-145,USA,NAM,mice,.,30,.,.,,IF,N,6,Fix,3,CLAEP,17,13.3209,,ug/ml,14,.,.,ug/g,.,.,kg/d,.,L/d,5000,.,ug/kg bw/d
3,White et al.,2006,Gestational PFOA Exposure of Mice is Associated with Altered Mammary Gland Development in Dams and Female Offspring ,Toxicological Sciences,98,133-146,USA,NAM,mice,.,30,.,.,,IF,N,6,Fix,3,CLAEP,10,19.92537313,,ug/ml,16,.,.,ug/g,.,.,kg/d,.,L/d,5000,.,ug/kg bw/d
3,White et al.,2006,Gestational PFOA Exposure of Mice is Associated with Altered Mammary Gland Development in Dams and Female Offspring ,Toxicological Sciences,99,133-147,USA,NAM,mice,.,30,.,.,,IF,N,6,Fix,3,CLAEP,6,35.03731343,,ug/ml,16,.,.,ug/g,.,.,kg/d,.,L/d,5000,.,ug/kg bw/d
3,White et al.,2006,Gestational PFOA Exposure of Mice is Associated with Altered Mammary Gland Development in Dams and Female Offspring ,Toxicological Sciences,100,133-148,USA,NAM,mice,.,30,.,.,,IF,N,7,Fix,3,CLANEP,0,0.000025,,ug/ml,14,.,.,ug/g,.,.,kg/d,.,L/d,0.000025,.,ug/kg bw/d
3,White et al.,2006,Gestational PFOA Exposure of Mice is Associated with Altered Mammary Gland Development in Dams and Female Offspring ,Toxicological Sciences,101,133-149,USA,NAM,mice,.,30,.,.,,IF,N,7,Fix,3,CLAEP,17,11.86567164,,ug/ml,14,.,.,ug/g,.,.,kg/d,.,L/d,5000,.,ug/kg bw/d
3,White et al.,2006,Gestational PFOA Exposure of Mice is Associated with Altered Mammary Gland Development in Dams and Female Offspring ,Toxicological Sciences,102,133-150,USA,NAM,mice,.,30,.,.,,IF,N,7,Fix,3,CLAEP,10,19.8134,,ug/ml,16,.,.,ug/g,.,.,kg/d,.,L/d,5000,.,ug/kg bw/d
3,White et al.,2006,Gestational PFOA Exposure of Mice is Associated with Altered Mammary Gland Development in Dams and Female Offspring ,Toxicological Sciences,103,133-151,USA,NAM,mice,.,30,.,.,,IF,N,7,Fix,3,CLAEP,6,42.4254,,ug/ml,16,.,.,ug/g,.,.,kg/d,.,L/d,5000,.,ug/kg bw/d
4,Rahman et al.,2009,The atrophy and changes in the cellular compositions of the thymus and spleen observed in mice subjected to short-term exposure to perfluorooctanesulfonate are high-dose phenomena mediated in part by peroxisome proliferator-activated receptor-alpha (PPAR?),Toxicology,206,68-76,Sweden,EU,Mice,1.61,30,0.054,0.019,0.001,IM,N,8,Fix,4,CLANEP,0,0.0191,0.003,ug/ml,6,.,.,ug/g,.,0.00133,kg/d,0.001995,L/d,0.000025,.,ug/kg bw/d
4,Rahman et al.,2009,The atrophy and changes in the cellular compositions of the thymus and spleen observed in mice subjected to short-term exposure to perfluorooctanesulfonate are high-dose phenomena mediated in part by peroxisome proliferator-activated receptor-alpha (PPAR?),Toxicology,207,68-77,Sweden,EU,Mice,1.61,30,0.054,0.019,0.001,IM,N,8,Fix,4,CLAEP,10,152,8.6,ug/ml,4,.,.,ug/g,.,0.00133,kg/d,0.001995,L/d,1400,.,ug/kg bw/d
5,Narizzano et all.,2021,Patterns in serum toxicokinetics in Peromyscus exposed to per- and polyfluoroalkyl substances,Environmental toxicology and chemistry,40,2886-2898,USA,NAM,Mice,1.61,30,0.054,0.0225,,IM,N,9,Fix,5,CLANEP,0,0.000025,0,ug/ml,9,.,.,ug/g,.,0.158,kg/d,0.003,L/d,0.000025,.,ug/kg bw/d
5,Narizzano et all.,2021,Patterns in serum toxicokinetics in Peromyscus exposed to per- and polyfluoroalkyl substances,Environmental toxicology and chemistry,41,2886-2899,USA,NAM,Mice,1.61,30,0.054,0.0225,,IM,N,9,Fix,5,CLAEP,28,6,3.9,ug/ml,9,.,.,ug/g,.,0.158,kg/d,0.003,L/d,5000,.,ug/kg bw/d
5,Narizzano et all.,2021,Patterns in serum toxicokinetics in Peromyscus exposed to per- and polyfluoroalkyl substances,Environmental toxicology and chemistry,42,2886-2900,USA,NAM,Mice,1.61,30,0.054,0.0225,,IM,N,9,Fix,5,CLAEP,28,9.7,5.7,ug/ml,9,.,.,ug/g,.,0.158,kg/d,0.003,L/d,10000,.,ug/kg bw/d
5,Narizzano et all.,2021,Patterns in serum toxicokinetics in Peromyscus exposed to per- and polyfluoroalkyl substances,Environmental toxicology and chemistry,43,2886-2901,USA,NAM,Mice,1.61,30,0.054,0.0225,,IM,N,9,Fix,5,CLAEP,28,10.4,7.2,ug/ml,9,.,.,ug/g,.,0.158,kg/d,0.003,L/d,13000,.,ug/kg bw/d
5,Narizzano et all.,2021,Patterns in serum toxicokinetics in Peromyscus exposed to per- and polyfluoroalkyl substances,Environmental toxicology and chemistry,44,2886-2902,USA,NAM,mice,3.22,30,0.107,0.0225,,IF,N,10,Fix,5,CLANEP,0,0.000025,0,ug/ml,9,.,.,ug/g,.,0.158,kg/d,0.003,L/d,0.000025,.,ug/kg bw/d
5,Narizzano et all.,2021,Patterns in serum toxicokinetics in Peromyscus exposed to per- and polyfluoroalkyl substances,Environmental toxicology and chemistry,45,2886-2903,USA,NAM,mice,3.22,30,0.107,0.0225,,IF,N,10,Fix,5,CLAEP,28,1.9,0.9,ug/ml,9,.,.,ug/g,.,0.158,kg/d,0.003,L/d,5000,.,ug/kg bw/d
5,Narizzano et all.,2021,Patterns in serum toxicokinetics in Peromyscus exposed to per- and polyfluoroalkyl substances,Environmental toxicology and chemistry,46,2886-2904,USA,NAM,mice,3.22,30,0.107,0.0225,,IF,N,10,Fix,5,CLAEP,28,6.5,6.9,ug/ml,9,.,.,ug/g,.,0.158,kg/d,0.003,L/d,10000,.,ug/kg bw/d
5,Narizzano et all.,2021,Patterns in serum toxicokinetics in Peromyscus exposed to per- and polyfluoroalkyl substances,Environmental toxicology and chemistry,47,2886-2905,USA,NAM,mice,3.22,30,0.107,0.0225,,IF,N,10,Fix,5,CLAEP,28,17.1,14.4,ug/ml,9,.,.,ug/g,.,0.158,kg/d,0.003,L/d,13000,.,ug/kg bw/d
6,Fenton et al.,2009,Analysis of PFOA in dosed CD-1 mice. Part 2: Disposition of PFOA in tissues and fluids from pregnant and lactating mice and their pups,Reproductive toxicology,27,365-372,USA,NAM,mice,2.76,30,0.092,0.0535,,IF,N,11,Fix,6,CLANEP,0,0.000025,0,ug/ml,25,.,.,ug/g,.,0.375,kg/d,0.004,L/d,0.000025,.,ug/kg bw/d
6,Fenton et al.,2009,Analysis of PFOA in dosed CD-1 mice. Part 2: Disposition of PFOA in tissues and fluids from pregnant and lactating mice and their pups,Reproductive toxicology,27,365-372,USA,NAM,mice,2.76,30,0.092,0.058,,IF,N,11,Fix,6,CLAEP,1,0.14,0.04,ug/ml,25,.,.,ug/g,.,0.406,kg/d,0.004,L/d,100,.,ug/kg bw/d
6,Fenton et al.,2009,Analysis of PFOA in dosed CD-1 mice. Part 2: Disposition of PFOA in tissues and fluids from pregnant and lactating mice and their pups,Reproductive toxicology,27,365-372,USA,NAM,mice,2.76,30,0.092,0.0515,,IF,N,11,Fix,6,CLAEP,1,1.79,0.44,ug/ml,25,.,.,ug/g,.,0.361,kg/d,0.004,L/d,1000,.,ug/kg bw/d
6,Fenton et al.,2009,Analysis of PFOA in dosed CD-1 mice. Part 2: Disposition of PFOA in tissues and fluids from pregnant and lactating mice and their pups,Reproductive toxicology,27,365-372,USA,NAM,mice,2.76,30,0.092,0.0533,,IF,N,11,Fix,6,CLAEP,1,7.73,1.27,ug/ml,25,.,.,ug/g,.,0.373,kg/d,0.004,L/d,5000,.,ug/kg bw/d
7,Bogdanska et al. ,2020,Tissue distribution of 14C-labelled perfluorooctanoic acid in adult mice after 1-5 days of dietary exposure to an experimental dose or a lower dose that resulted in blood levels similar to those detected in exposed humans,Chemosphere,239,.,Sweden,EU,Mice,1.61,30,0.053666667,0.026,0.00064,IM,N,12,Fix,7,CLAEP ,1,0.24,0.05,ug/mL,3,0.65837,0.05,ug/g,3,0.0044,kg/d,0.003,L/d,60,.,ug/kg bw/d
7,Bogdanska et al. ,2020,Tissue distribution of 14C-labelled perfluorooctanoic acid in adult mice after 1-5 days of dietary exposure to an experimental dose or a lower dose that resulted in blood levels similar to those detected in exposed humans,Chemosphere,239,.,Sweden,EU,Mice,1.61,30,0.053666667,0.026,0.00064,IM,N,12,Fix,7,CLAEP ,3,0.9,0.035,ug/mL,3,2.165,0.11,ug/g,3,0.0044,kg/d,0.003,L/d,60,.,ug/kg bw/d
7,Bogdanska et al. ,2020,Tissue distribution of 14C-labelled perfluorooctanoic acid in adult mice after 1-5 days of dietary exposure to an experimental dose or a lower dose that resulted in blood levels similar to those detected in exposed humans,Chemosphere,239,.,Sweden,EU,Mice,1.61,30,0.053666667,0.026,0.00064,IM,N,12,Fix,7,CLAEP ,5,1.22,0.1,ug/mL,3,3.108,0.179,ug/g,3,0.0044,kg/d,0.003,L/d,60,.,ug/kg bw/d
7,Bogdanska et al. ,2020,Tissue distribution of 14C-labelled perfluorooctanoic acid in adult mice after 1-5 days of dietary exposure to an experimental dose or a lower dose that resulted in blood levels similar to those detected in exposed humans,Chemosphere,239,.,Sweden,EU,Mice,1.61,30,0.053666667,0.022,0.00092,IM,N,13,Fix,7,CLAEP ,1,66.78,3.71,ug/mL,3,116.35,13.66,ug/g,3,0.0037,kg/d,0.002,L/d,22000,.,ug/kg bw/d
7,Bogdanska et al. ,2020,Tissue distribution of 14C-labelled perfluorooctanoic acid in adult mice after 1-5 days of dietary exposure to an experimental dose or a lower dose that resulted in blood levels similar to those detected in exposed humans,Chemosphere,239,.,Sweden,EU,Mice,1.61,30,0.053666667,0.022,0.00092,IM,N,13,Fix,7,CLAEP ,3,135.78,11.13,ug/mL,3,277.84,35.61,ug/g,3,0.0037,kg/d,0.002,L/d,22000,.,ug/kg bw/d
7,Bogdanska et al. ,2020,Tissue distribution of 14C-labelled perfluorooctanoic acid in adult mice after 1-5 days of dietary exposure to an experimental dose or a lower dose that resulted in blood levels similar to those detected in exposed humans,Chemosphere,239,.,Sweden,EU,Mice,1.61,30,0.053666667,0.022,0.00092,IM,N,13,Fix,7,CLAEP ,5,142.46,25.97,ug/mL,3,313.04,32.71,ug/g,3,0.0037,kg/d,0.002,L/d,22000,.,ug/kg bw/d
8,Abbott et al.,2012,Effects of perfluorooctanoic acid (PFOA) on expression of peroxisome proliferator-activated receptors (PPAR) and nuclear receptor-regulated genes in fetal and postnatal CD-1 mouse tissues,Reproductive Toxicology,33,491-505,USA,NAM,mice,.,30,.,.,.,IF,N,14,Fix,8,CLANEP,14,0.0463,0.024,ug/mL,4,0.0452,0.036,ug/g,4,.,kg/d,.,L/d,0.000025,.,ug/kg bw/d
8,Abbott et al.,2012,Effects of perfluorooctanoic acid (PFOA) on expression of peroxisome proliferator-activated receptors (PPAR) and nuclear receptor-regulated genes in fetal and postnatal CD-1 mouse tissues,Reproductive Toxicology,33,491-505,USA,NAM,mice,.,30,.,.,.,IF,N,14,Fix,8,CLANEP,17,0.0089,0.003,ug/mL,5,0.0247,0,ug/g,5,.,kg/d,.,L/d,0.000025,.,ug/kg bw/d
8,Abbott et al.,2012,Effects of perfluorooctanoic acid (PFOA) on expression of peroxisome proliferator-activated receptors (PPAR) and nuclear receptor-regulated genes in fetal and postnatal CD-1 mouse tissues,Reproductive Toxicology,33,491-505,USA,NAM,mice,.,30,.,.,.,IF,N,14,Fix,8,CLANEP,38,0.0131,0.008,ug/mL,15,0.0219,0.007,ug/g,15,.,kg/d,.,L/d,0.000025,.,ug/kg bw/d
8,Abbott et al.,2012,Effects of perfluorooctanoic acid (PFOA) on expression of peroxisome proliferator-activated receptors (PPAR) and nuclear receptor-regulated genes in fetal and postnatal CD-1 mouse tissues,Reproductive Toxicology,33,491-505,USA,NAM,mice,.,30,.,.,.,IF,N,14,Fix,8,CLAEP ,14,85.92,7.48,ug/mL,5,240.11,46.64,ug/g,5,.,kg/d,.,L/d,5000,.,ug/kg bw/d
8,Abbott et al.,2012,Effects of perfluorooctanoic acid (PFOA) on expression of peroxisome proliferator-activated receptors (PPAR) and nuclear receptor-regulated genes in fetal and postnatal CD-1 mouse tissues,Reproductive Toxicology,33,491-505,USA,NAM,mice,.,30,.,.,.,IF,N,14,Fix,8,CLAEP ,17,55.66,12.86,ug/mL,5,192.68,34.99,ug/g,5,.,kg/d,.,L/d,5000,.,ug/kg bw/d
8,Abbott et al.,2012,Effects of perfluorooctanoic acid (PFOA) on expression of peroxisome proliferator-activated receptors (PPAR) and nuclear receptor-regulated genes in fetal and postnatal CD-1 mouse tissues,Reproductive Toxicology,33,491-505,USA,NAM,mice,.,30,.,.,.,IF,N,14,Fix,8,CLAEP ,38,48.83,16.63,ug/mL,15,102.15,31.65,ug/g,15,.,kg/d,.,L/d,5000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,0.76,25,0.0304,.,.,IM,N,15,Fix,9,CLAEP ,1,34.22,7.89,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,0.76,25,0.0304,.,.,IF,N,15,Fix,9,CLAEP ,1,13.55,3.83,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,0.985,25,0.0394,.,.,IM,N,15,Fix,9,CLAEP ,1,42.94,5.33,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,0.985,25,0.0394,.,.,IF,N,15,Fix,9,CLAEP ,1,18.98,7.01,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.05,25,0.042,.,.,IM,N,15,Fix,9,CLAEP ,1,40.6,3.69,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.05,25,0.042,.,.,IF,N,15,Fix,9,CLAEP ,1,1.36,0.87,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,0.887,25,0.03548,.,.,IM,N,15,Fix,9,CLAEP ,1,7.32,1.01,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,0.887,25,0.03548,.,.,IF,N,15,Fix,9,CLAEP ,1,2.68,0.64,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.116,25,0.04464,.,.,IM,N,15,Fix,9,CLAEP ,1,39.24,3.89,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.116,25,0.04464,.,.,IF,N,15,Fix,9,CLAEP ,1,1.13,0.46,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.248,25,0.04992,.,.,IM,N,15,Fix,9,CLAEP ,1,43.19,3.79,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.248,25,0.04992,.,.,IF,N,15,Fix,9,CLAEP ,1,1.18,0.52,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.578,25,0.06312,.,.,IM,N,15,Fix,9,CLAEP ,1,37.13,4.07,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.578,25,0.06312,.,.,IF,N,15,Fix,9,CLAEP ,1,0.57,0.29,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.806,25,0.07224,.,.,IM,N,15,Fix,9,CLAEP ,1,38.55,5.44,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
9,Hinderliter et al. ,2006,Age effect on perfluorooctanoate (PFOA) plasma concentration in post-weaning rats following oral gavage with ammonium perfluorooctanoate (APFO),Toxicology,225,195-203,USA,NAM,rat,1.806,25,0.07224,.,.,IF,N,15,Fix,9,CLAEP ,1,0.81,0.27,ug/mL,10,.,.,ug/g,.,.,kg/d,.,L/d,10000,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IM,N,16,Fix,10,CLAEP ,90,0.217,0.0359,ug/mL,10,0.0477,0.0139,ug/g,.,.,kg/d,.,L/d,1,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IF,N,16,Fix,10,CLAEP ,90,0.00596,0.00081,ug/mL,10,0.00352,0.00168,ug/g,.,.,kg/d,.,L/d,2,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IM,N,16,Fix,10,CLAEP ,90,2.47,0.186,ug/mL,10,0.217,0.0448,ug/g,.,.,kg/d,.,L/d,14,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IF,N,16,Fix,10,CLAEP ,90,0.0274,0.00828,ug/mL,10,0.0127,0.00393,ug/g,.,.,kg/d,.,L/d,17,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IM,N,16,Fix,10,CLAEP ,90,6.955,0.788,ug/mL,10,0.344,0.00843,ug/g,.,.,kg/d,.,L/d,197,.,ug/kg bw/d
10,Bei Gao et al.,2015,Distribution of perfluoroalkyl compounds in rats: Indication for using hair as bioindicator of exposure, journal of exposure science & environmental epidemiology,25,632-638,China,ASIA,rat,1.841,25,0.07364,.,.,IF,N,16,Fix,10,CLAEP ,90,0.135,0.0379,ug/mL,10,0.0163,0.00008,ug/g,.,.,kg/d,.,L/d,151,.,ug/kg bw/d
11,Lupton et al.,2021,"Perfluorooctanoic Acid Uptake by Alfalfa (Medicago sativa) and
Bioavailability in Sprague-Dawley Rats",Journal of Food Protection,84,688-694,USA,NAM,rat,1.727,.,.,0.184,0.008,IF,N,17,Fix,11,CLAEP ,14,0.01,0.002,ug/mL,15,0.02,0.01,ug/g,15,0.02,kg/d,0.019,L/d,47,3.84,ug/kg bw/d
12,Ha Thi Ngo et al. ,2014,"In utero exposure to perfluorooctanoate (PFOA) or perfluorooctane
sulfonate (PFOS) did not increase body weight or intestinal
tumorigenesis in multiple intestinal neoplasia (Min/þ) mice",Environmental Research,132,251-263,Norway,EU,mice,1.727,30,0.057566667,.,.,IF,N,18,Fix,12,CLAEP ,17,2.17,.,ug/mL,1,.,.,ug/g,.,.,kg/d,.,L/d,100,.,ug/kg bw/d
